Wormadam Plant,6,6,9,8,11,4,Bug,Grass,4,0,1,0,0,1,2,2,Grassland; Forest,Threaded,Underdog,-,-,-,-,-,-,-
Wormadam (Plant),6,6,9,8,11,4,Bug,Grass,4,0,1,0,0,1,2,2,Grassland; Forest,Threaded,Underdog,-,-,-,-,-,-,-
Wormadam-Plant,6,6,9,8,11,4,Bug,Grass,4,0,1,0,0,1,2,2,Grassland; Forest,Threaded,Underdog,-,-,-,-,-,-,-
Wormadam S,7,8,11,6,9,4,Bug,Ground,4,0,1,0,0,1,2,2,Desert,Threaded,Underdog,-,-,-,-,-,-,-
Wormadam (S),7,8,11,6,9,4,Bug,Ground,4,0,1,0,0,1,2,2,Desert,Threaded,Underdog,-,-,-,-,-,-,-
Wormadam-S,7,8,11,6,9,4,Bug,Ground,4,0,1,0,0,1,2,2,Desert,Threaded,Underdog,-,-,-,-,-,-,-
Wormadam Sand,7,8,11,6,9,4,Bug,Ground,4,0,1,0,0,1,2,2,Desert,Threaded,Underdog,-,-,-,-,-,-,-
Wormadam (Sand),7,8,11,6,9,4,Bug,Ground,4,0,1,0,0,1,2,2,Desert,Threaded,Underdog,-,-,-,-,-,-,-
Wormadam-Sand,7,8,11,6,9,4,Bug,Ground,4,0,1,0,0,1,2,2,Desert,Threaded,Underdog,-,-,-,-,-,-,-
Wormadam T,6,7,10,7,10,4,Bug,Steel,4,0,1,0,0,1,2,2,-,Threaded,Underdog,-,-,-,-,-,-,-
Wormadam (T),6,7,10,7,10,4,Bug,Steel,4,0,1,0,0,1,2,2,-,Threaded,Underdog,-,-,-,-,-,-,-
Wormadam-T,6,7,10,7,10,4,Bug,Steel,4,0,1,0,0,1,2,2,-,Threaded,Underdog,-,-,-,-,-,-,-
Wormadam Trash,6,7,10,7,10,4,Bug,Steel,4,0,1,0,0,1,2,2,-,Threaded,Underdog,-,-,-,-,-,-,-
Wormadam (Trash),6,7,10,7,10,4,Bug,Steel,4,0,1,0,0,1,2,2,-,Threaded,Underdog,-,-,-,-,-,-,-
Wormadam-Trash,6,7,10,7,10,4,Bug,Steel,4,0,1,0,0,1,2,2,-,Threaded,Underdog,-,-,-,-,-,-,-
Wurmple,5,5,4,2,3,2,Bug,None,3,0,2,0,1,1,1,1,Grassland; Forest,Threaded,Split Evolution,Wallclimber,Underdog,-,-,-,-,-
Wynaut,10,2,5,2,5,2,Psychic,None,3,0,1,0,0,1,1,2,-,Underdog,-,-,-,-,-,-,-,-
Xatu,7,8,7,10,7,10,Psychic,Flying,6,8,2,0,0,4,4,2,-,Telepath,Premonition,-,-,-,-,-,-,-
Xerneas,13,13,10,13,10,10,Fairy,None,8,0,5,0,0,3,4,9,Grassland; Forest,Sprouter,Telepath,Mountable 2,-,-,-,-,-,-
Yamask,4,3,9,6,7,3,Ghost,None,5,0,2,5,0,2,2,2,-,Phasing,Invisibility,Underdog,-,-,-,-,-,-
Yanma,7,7,5,8,5,10,Bug,Flying,2,4,2,0,0,1,1,3,-,Underdog,-,-,-,-,-,-,-,-
Yanmega,9,8,9,12,6,10,Bug,Flying,4,7,3,0,0,1,1,5,-,Mountable 1,-,-,-,-,-,-,-,-
Yveltal,13,13,10,13,10,10,Dark,Flying,5,8,5,0,0,2,2,8,-,Guster,Darkvision,Mindlock,Mountable 2,-,-,-,-,-
Zangoose,7,12,6,6,6,9,Normal,None,6,0,4,0,0,2,2,5,Desert; Grassland,-,-,-,-,-,-,-,-,-
Zapdos,9,9,9,13,9,10,Electric,Flying,5,10,5,0,0,2,3,7,-,Glow,Guster,Zapper,Mountable 1,-,-,-,-,-
Zebstrika,8,10,6,8,6,12,Electric,None,8,0,4,0,0,1,2,7,Grassland,Glow,Zapper,Mountable 1,-,-,-,-,-,-
Zekrom,10,15,12,12,10,9,Dragon,Electric,8,7,6,0,0,2,2,12,-,Glow,Zapper,Telepath,Mountable 1,-,-,-,-,-
Zigzagoon,4,3,4,3,4,6,Normal,None,5,0,3,0,0,2,3,1,Grassland; Forest,Underdog,-,-,-,-,-,-,-,-
Zoroark,6,11,6,12,6,11,Dark,None,7,0,4,0,0,2,4,4,Grassland; Forest,Darkvision,Stealth,Tracker,Pack Mon,Illusionist,-,-,-,-
Zorua,4,7,4,8,4,7,Dark,None,5,0,2,0,0,1,1,1,Grassland; Forest,Darkvision,Stealth,Tracker,Pack Mon,Illusionist,Underdog,-,-,-
Zubat,4,5,4,3,4,6,Poison,Flying,2,5,1,0,0,1,1,1,-,Blindsense,Tracker,Underdog,-,-,-,-,-,-
Zweilous,7,9,7,7,7,6,Dark,Dragon,6,0,3,0,0,1,1,4,-,Blindsense,Mindlock,Underdog,-,-,-,-,-,-
Zygarde,11,10,12,8,10,10,Dragon,Ground,7,0,5,0,9,2,2,9,-,Darkvision,Groundshaper,Tremorsense,Mountable 4,Forme Change,Zygarde Cells,-,-,-
 Zygarde 50%,11,10,12,8,10,10,Dragon,Ground,7,0,5,0,9,2,2,9,-,Darkvision,Groundshaper,Tremorsense,Mountable 4,Forme Change,Zygarde Cells,-,-,-
Zygarde-50%,11,10,12,8,10,10,Dragon,Ground,7,0,5,0,9,2,2,9,-,Darkvision,Groundshaper,Tremorsense,Mountable 4,Forme Change,Zygarde Cells,-,-,-
Automateon,10,7,13,7,11,6,Steel,None,6,0,3,0,0,1,1,5,-,Tracker,Magnetic,-,-,-,-,-,-,-
Aviateon,10,6,7,11,7,13,Flying,None,6,7,3,0,0,2,2,4,-,Tracker,Guster,-,-,-,-,-,-,-
Champeon,11,13,10,6,7,7,Fighting,None,7,0,4,0,0,2,3,5,-,Tracker,-,-,-,-,-,-,-,-
Companeon,13,7,10,7,11,6,Normal,None,6,0,3,0,0,1,2,4,-,Tracker,-,-,-,-,-,-,-,-
Corroseon,10,6,7,13,7,11,Poison,None,6,0,3,0,0,1,2,4,-,Tracker,Amorphous,-,-,-,-,-,-,-
Draconeon,10,11,7,7,6,13,Dragon,None,8,4,4,0,0,1,2,5,-,Tracker,-,-,-,-,-,-,-,-
Dungeon,11,10,13,7,6,7,Ground,None,6,0,3,0,5,1,2,4,-,Tracker,Groundshaper,-,-,-,-,-,-,-
Illuseon,6,13,10,7,7,11,Ghost,None,6,0,3,0,0,1,2,4,-,Tracker,Invisibility,Phasing,-,-,-,-,-,-
Obsideon,7,10,11,7,13,6,Rock,None,6,0,3,0,0,1,1,5,-,Tracker,Materializer,-,-,-,-,-,-,-
Scorpeon,11,10,6,7,13,7,Bug,None,6,0,3,0,2,1,2,4,-,Tracker,Threaded,-,-,-,-,-,-,-
Alolan Rattata,3,6,4,3,4,7,Dark,Normal,6,0,4,0,0,2,2,1,Grassland; Urban,Darkvision,Stealth,Underdog,-,-,-,-,-,-
Rattata Alolan,3,6,4,3,4,7,Dark,Normal,6,0,4,0,0,2,2,1,Grassland; Urban,Darkvision,Stealth,Underdog,-,-,-,-,-,-
Rattata (Alola),3,6,4,3,4,7,Dark,Normal,6,0,4,0,0,2,2,1,Grassland; Urban,Darkvision,Stealth,Underdog,-,-,-,-,-,-
Rattata (A),3,6,4,3,4,7,Dark,Normal,6,0,4,0,0,2,2,1,Grassland; Urban,Darkvision,Stealth,Underdog,-,-,-,-,-,-
Alolan Raticate,8,7,7,4,8,8,Dark,Normal,7,0,6,0,0,2,2,3,Grassland; Urban,Darkvision,Stealth,Tracker,Underdog,-,-,-,-,-
Raticate Alolan,8,7,7,4,8,8,Dark,Normal,7,0,6,0,0,2,2,3,Grassland; Urban,Darkvision,Stealth,Tracker,Underdog,-,-,-,-,-
Raticate (Alola),8,7,7,4,8,8,Dark,Normal,7,0,6,0,0,2,2,3,Grassland; Urban,Darkvision,Stealth,Tracker,Underdog,-,-,-,-,-
Raticate (A),8,7,7,4,8,8,Dark,Normal,7,0,6,0,0,2,2,3,Grassland; Urban,Darkvision,Stealth,Tracker,Underdog,-,-,-,-,-
Raichu Alolan,6,9,5,10,9,11,Electric,Psychic,6,0,3,6,0,2,2,4,Grassland; Urban,Telekinetic,-,-,-,-,-,-,-,-
Sandshrew Alolan,5,8,9,1,4,4,Ice,Steel,5,0,3,0,5,1,1,3,Tundra,Chilled,Tremorsense,Underdog,-,-,-,-,-,-
Sandslash Alolan,8,10,12,3,7,7,Ice,Steel,6,0,3,0,6,1,2,4,Tundra,Chilled,Tremorsense,-,-,-,-,-,-,-
Vulpix Alolan,4,4,4,5,7,7,Ice,,4,0,2,0,0,1,2,2,Mountain; Tundra,Freezer,Tracker,Underdog,-,-,-,-,-,-
Ninetales Alolan,7,7,8,8,10,11,Ice,Fairy,6,0,3,0,0,1,2,4,Mountain; Tundra,Freezer,Tracker,-,-,-,-,-,-,-
Diglett Alolan,1,6,3,4,5,9,Ground,Steel,1,0,0,0,6,0,0,3,-,Tremorsense,Underdog,-,-,-,-,-,-,-
Dugtrio Alolan,4,10,6,5,7,11,Ground,Steel,2,0,0,0,8,0,0,6,-,Groundshaper,Tremorsense,Underdog,-,-,-,-,-,-
Meowth Alolan,4,4,4,5,4,9,Dark,,5,0,2,0,0,1,1,2,Urban,Darkvision,Fortune,Stealth,Underdog,-,-,-,-,-
Persian Alolan,7,6,6,8,7,12,Dark,,7,0,3,0,0,2,2,3,Urban,Darkvision,Pack Mon,Stealth,Tracker,-,-,-,-,-
Geodude Alolan,4,8,10,3,3,2,Rock,Electric,4,0,2,3,0,0,1,3,-,Magnetic,Underdog,Volatile Bomb,Zapper,-,-,-,-,-
Graveler Alolan,6,10,12,5,5,4,Rock,Electric,5,0,3,0,3,0,1,8,Cave; Mountain,Magnetic,Underdog,Volatile Bomb,Zapper,-,-,-,-,-
Golem Alolan,8,12,13,6,7,5,Rock,Electric,6,0,3,0,0,1,2,10,Cave; Mountain,Groundshaper,Magnetic,Volatile Bomb,Zapper,-,-,-,-,-
Grimer Alolan,8,8,5,4,5,3,Poison,Dark,4,0,3,0,0,1,1,3,-,Amorphous,Darkvision,Dead Silent,Sticky Hold,Underdog,Wallclimber,-,-,-
Muk Alolan,11,11,8,7,10,5,Poison,Dark,5,0,4,0,0,1,1,6,-,Amorphous,Darkvision,Dead Silent,Sticky Hold,Wallclimber,-,-,-,-
Exeggutor Alolan,10,11,9,13,8,5,Grass,Dragon,5,0,3,0,0,1,2,6,Forest; Grassland,Reach,-,-,-,-,-,-,-,-
Marowak Alolan,6,8,11,5,8,5,Fire,Ghost,6,0,3,0,0,1,2,4,Cave; Mountain,Darkvision,Glow,Underdog,Wielder,-,-,-,-,-
Rowlet,7,6,6,5,5,4,Grass,Flying,2,4,2,0,0,1,1,1,-,Darkvision,Steath,Underdog,-,-,-,-,-,-
Dartrix,8,8,8,7,7,5,Grass,Flying,4,6,2,0,0,2,2,2,-,Darkvision,Steath,Underdog,-,-,-,-,-,-
Decidueye,8,11,8,10,10,7,Grass,Ghost,6,8,3,0,0,3,3,4,-,Darkvision,Dead Silent,Stealth,-,-,-,-,-,-
Litten,5,7,4,6,4,7,Fire,,5,0,2,0,0,2,2,2,-,Firestarter,Tracker,Underdog,-,-,-,-,-,-
Torracat,7,9,5,8,5,9,Fire,,7,0,4,0,0,2,2,6,-,Firestarter,Tracker,Underdog,-,-,-,-,-,-
Incineroar,10,12,9,8,9,6,Fire,Dark,8,0,4,0,0,3,2,10,-,Darkvision,Firestarter,Tracker,-,-,-,-,-,-
Popplio,5,5,5,7,6,4,Water,,3,0,4,0,0,2,2,1,-,Fountain,Underdog,-,-,-,-,-,-,-
Brionne,6,7,7,9,8,5,Water,,4,0,5,0,0,2,2,3,-,Fountain,Underdog,-,-,-,-,-,-,-
Primarina,8,7,7,13,12,6,Water,Fairy,5,0,7,0,0,3,3,5,-,Fountain,-,-,-,-,-,-,-,-
Pikipek,4,8,3,3,3,7,Normal,Flying,3,5,2,0,0,1,1,1,-,Guster,Underdog,-,-,-,-,-,-,-
Trumbeak,6,9,5,4,5,8,Normal,Flying,4,7,3,0,0,2,2,2,-,Guster,Underdog,-,-,-,-,-,-,-
Toucannon,8,12,8,8,8,6,Normal,Flying,4,8,3,0,0,3,3,4,-,Guster,-,-,-,-,-,-,-,-
Yungoos,5,7,3,3,3,5,Normal,,5,0,3,0,0,2,3,1,Grassland,Underdog,-,-,-,-,-,-,-,-
Gumshoos,9,11,6,6,6,5,Normal,,7,0,4,0,0,2,2,3,Grassland,Tracker,Underdog,-,-,-,-,-,-,-
Grubbin,5,6,5,6,5,5,Bug,,4,0,2,0,3,1,1,1,Forest,Threaded,Underdog,Wallclimber,-,-,-,-,-,-
Charjabug,6,8,10,6,8,4,Bug,Electric,4,0,1,0,3,1,1,1,Forest,Threaded,Underdog,Wallclimber,-,-,-,-,-,-
Vikavolt,8,7,9,15,8,4,Bug,Electric,5,7,3,0,0,1,2,4,-,Threaded,-,-,-,-,-,-,-,-
Crabrawler,5,8,6,4,5,6,Fighting,,4,0,2,0,0,1,1,2,-,Gilled,Underdog,-,-,-,-,-,-,-
Crabominable,10,13,8,6,7,4,Fighting,Ice,6,0,3,0,0,1,1,6,Tundra,Gilled,-,-,-,-,-,-,-,-
Oricorio Baile,9,7,7,10,7,9,Flying,Fire,5,6,3,0,0,3,3,2,-,Forme Change,-,-,-,-,-,-,-,-
Oricorio (Baile),9,7,7,10,7,9,Flying,Fire,5,6,3,0,0,3,3,2,-,Forme Change,-,-,-,-,-,-,-,-
Oricorio-Baile,9,7,7,10,7,9,Flying,Fire,5,6,3,0,0,3,3,2,-,Forme Change,-,-,-,-,-,-,-,-
Oricorio B,9,7,7,10,7,9,Flying,Fire,5,6,3,0,0,3,3,2,-,Forme Change,-,-,-,-,-,-,-,-
Oricorio (B),9,7,7,10,7,9,Flying,Fire,5,6,3,0,0,3,3,2,-,Forme Change,-,-,-,-,-,-,-,-
Oricorio-B,9,7,7,10,7,9,Flying,Fire,5,6,3,0,0,3,3,2,-,Forme Change,-,-,-,-,-,-,-,-
Oricorio Pom-Pom,9,7,7,10,7,9,Flying,Electric,5,6,3,0,0,3,3,2,-,Forme Change,-,-,-,-,-,-,-,-
Oricorio (Pom-Pom),9,7,7,10,7,9,Flying,Electric,5,6,3,0,0,3,3,2,-,Forme Change,-,-,-,-,-,-,-,-
Oricorio-Pom-Pom,9,7,7,10,7,9,Flying,Electric,5,6,3,0,0,3,3,2,-,Forme Change,-,-,-,-,-,-,-,-
Oricorio Pom Pom,9,7,7,10,7,9,Flying,Electric,5,6,3,0,0,3,3,2,-,Forme Change,-,-,-,-,-,-,-,-
Oricorio (Pom Pom),9,7,7,10,7,9,Flying,Electric,5,6,3,0,0,3,3,2,-,Forme Change,-,-,-,-,-,-,-,-
Oricorio-Pom Pom,9,7,7,10,7,9,Flying,Electric,5,6,3,0,0,3,3,2,-,Forme Change,-,-,-,-,-,-,-,-
Oricorio Po,9,7,7,10,7,9,Flying,Electric,5,6,3,0,0,3,3,2,-,Forme Change,-,-,-,-,-,-,-,-
Oricorio (Po),9,7,7,10,7,9,Flying,Electric,5,6,3,0,0,3,3,2,-,Forme Change,-,-,-,-,-,-,-,-
Oricorio-Po,9,7,7,10,7,9,Flying,Electric,5,6,3,0,0,3,3,2,-,Forme Change,-,-,-,-,-,-,-,-
Oricorio Pa'u,9,7,7,10,7,9,Flying,Psychic,5,6,3,0,0,3,3,2,-,Forme Change,-,-,-,-,-,-,-,-
Oricorio (Pa'u),9,7,7,10,7,9,Flying,Psychic,5,6,3,0,0,3,3,2,-,Forme Change,-,-,-,-,-,-,-,-
Oricorio-Pa'u,9,7,7,10,7,9,Flying,Psychic,5,6,3,0,0,3,3,2,-,Forme Change,-,-,-,-,-,-,-,-
Oricorio Pau,9,7,7,10,7,9,Flying,Psychic,5,6,3,0,0,3,3,2,-,Forme Change,-,-,-,-,-,-,-,-
Oricorio (Pau),9,7,7,10,7,9,Flying,Psychic,5,6,3,0,0,3,3,2,-,Forme Change,-,-,-,-,-,-,-,-
Oricorio-Pau,9,7,7,10,7,9,Flying,Psychic,5,6,3,0,0,3,3,2,-,Forme Change,-,-,-,-,-,-,-,-
Oricorio Pa,9,7,7,10,7,9,Flying,Psychic,5,6,3,0,0,3,3,2,-,Forme Change,-,-,-,-,-,-,-,-
Oricorio (Pa),9,7,7,10,7,9,Flying,Psychic,5,6,3,0,0,3,3,2,-,Forme Change,-,-,-,-,-,-,-,-
Oricorio-Pa,9,7,7,10,7,9,Flying,Psychic,5,6,3,0,0,3,3,2,-,Forme Change,-,-,-,-,-,-,-,-
Oricorio Sensu,9,7,7,10,7,9,Flying,Ghost,5,6,3,0,0,3,3,2,-,Forme Change,-,-,-,-,-,-,-,-
Oricorio (Sensu),9,7,7,10,7,9,Flying,Ghost,5,6,3,0,0,3,3,2,-,Forme Change,-,-,-,-,-,-,-,-
Oricorio-Sensu,9,7,7,10,7,9,Flying,Ghost,5,6,3,0,0,3,3,2,-,Forme Change,-,-,-,-,-,-,-,-
Oricorio S,9,7,7,10,7,9,Flying,Ghost,5,6,3,0,0,3,3,2,-,Forme Change,-,-,-,-,-,-,-,-
Oricorio (S),9,7,7,10,7,9,Flying,Ghost,5,6,3,0,0,3,3,2,-,Forme Change,-,-,-,-,-,-,-,-
Oricorio-S,9,7,7,10,7,9,Flying,Ghost,5,6,3,0,0,3,3,2,-,Forme Change,-,-,-,-,-,-,-,-
Cutiefly,4,5,4,6,4,8,Bug,Fairy,3,4,3,0,0,1,1,1,-,Aura Reader,Underdog,Wallclimber,Honey Gather,-,-,-,-,-
Ribombee,6,6,6,10,7,12,Bug,Fairy,5,6,3,0,0,1,1,1,-,Aura Reader,Wallclimber,Honey Gather,-,-,-,-,-,-
Rockruff,5,7,4,3,4,6,Rock,,5,0,4,0,0,2,2,2,Mountain,Tracker,Underdog,-,-,-,-,-,-,-
Lycanroc Midday,8,12,7,6,7,11,Rock,,8,0,4,0,0,2,2,4,Mountain,Tracker,-,-,-,-,-,-,-,-
Lycanroc (Midday),8,12,7,6,7,11,Rock,,8,0,4,0,0,2,2,4,Mountain,Tracker,-,-,-,-,-,-,-,-
Lycanroc-Midday,8,12,7,6,7,11,Rock,,8,0,4,0,0,2,2,4,Mountain,Tracker,-,-,-,-,-,-,-,-
Lycanroc Day,8,12,7,6,7,11,Rock,,8,0,4,0,0,2,2,4,Mountain,Tracker,-,-,-,-,-,-,-,-
Lycanroc (Day),8,12,7,6,7,11,Rock,,8,0,4,0,0,2,2,4,Mountain,Tracker,-,-,-,-,-,-,-,-
Lycanroc-Day,8,12,7,6,7,11,Rock,,8,0,4,0,0,2,2,4,Mountain,Tracker,-,-,-,-,-,-,-,-
Lycanroc Da,8,12,7,6,7,11,Rock,,8,0,4,0,0,2,2,4,Mountain,Tracker,-,-,-,-,-,-,-,-
Lycanroc (Da),8,12,7,6,7,11,Rock,,8,0,4,0,0,2,2,4,Mountain,Tracker,-,-,-,-,-,-,-,-
Lycanroc-Da,8,12,7,6,7,11,Rock,,8,0,4,0,0,2,2,4,Mountain,Tracker,-,-,-,-,-,-,-,-
Lycanroc Midnight,9,12,8,6,8,8,Rock,,7,0,5,0,0,2,2,4,Mountain,Darkvision,Tracker,-,-,-,-,-,-,-
Lycanroc (Midnight),9,12,8,6,8,8,Rock,,7,0,5,0,0,2,2,4,Mountain,Darkvision,Tracker,-,-,-,-,-,-,-
Lycanroc-Midnight,9,12,8,6,8,8,Rock,,7,0,5,0,0,2,2,4,Mountain,Darkvision,Tracker,-,-,-,-,-,-,-
Lycanroc Night,9,12,8,6,8,8,Rock,,7,0,5,0,0,2,2,4,Mountain,Darkvision,Tracker,-,-,-,-,-,-,-
Lycanroc (Night),9,12,8,6,8,8,Rock,,7,0,5,0,0,2,2,4,Mountain,Darkvision,Tracker,-,-,-,-,-,-,-
Lycanroc-Night,9,12,8,6,8,8,Rock,,7,0,5,0,0,2,2,4,Mountain,Darkvision,Tracker,-,-,-,-,-,-,-
Lycanroc N,9,12,8,6,8,8,Rock,,7,0,5,0,0,2,2,4,Mountain,Darkvision,Tracker,-,-,-,-,-,-,-
Lycanroc (N),9,12,8,6,8,8,Rock,,7,0,5,0,0,2,2,4,Mountain,Darkvision,Tracker,-,-,-,-,-,-,-
Lycanroc-N,9,12,8,6,8,8,Rock,,8,0,4,0,0,2,2,4,Mountain,Tracker,-,-,-,-,-,-,-,-
Lycanroc Dusk,8,12,7,6,7,11,Rock,,8,0,4,0,0,2,2,4,Mountain,Tracker,-,-,-,-,-,-,-,-
Lycanroc (Dusk),8,12,7,6,7,11,Rock,,8,0,4,0,0,2,2,4,Mountain,Tracker,-,-,-,-,-,-,-,-
Lycanroc-Dusk,8,12,7,6,7,11,Rock,,8,0,4,0,0,2,2,4,Mountain,Tracker,-,-,-,-,-,-,-,-
Lycanroc Du,8,12,7,6,7,11,Rock,,8,0,4,0,0,2,2,4,Mountain,Tracker,-,-,-,-,-,-,-,-
Lycanroc (Du),8,12,7,6,7,11,Rock,,8,0,4,0,0,2,2,4,Mountain,Tracker,-,-,-,-,-,-,-,-
Lycanroc-Du,8,12,7,6,7,11,Rock,,8,0,4,0,0,2,2,4,Mountain,Tracker,-,-,-,-,-,-,-,-
Wishiwashi Solo,5,2,2,3,3,4,Water,,1,0,5,0,0,3,3,1,Fresh Water,Forme Change,Gilled,Glow,-,-,-,-,-,-
Wishiwashi (Solo),5,2,2,3,3,4,Water,,1,0,5,0,0,3,3,1,Fresh Water,Forme Change,Gilled,Glow,-,-,-,-,-,-
Wishiwashi-Solo,5,2,2,3,3,4,Water,,1,0,5,0,0,3,3,1,Fresh Water,Forme Change,Gilled,Glow,-,-,-,-,-,-
Wishiwashi So,5,2,2,3,3,4,Water,,1,0,5,0,0,3,3,1,Fresh Water,Forme Change,Gilled,Glow,-,-,-,-,-,-
Wishiwashi (So),5,2,2,3,3,4,Water,,1,0,5,0,0,3,3,1,Fresh Water,Forme Change,Gilled,Glow,-,-,-,-,-,-
Wishiwashi-So,5,2,2,3,3,4,Water,,1,0,5,0,0,3,3,1,Fresh Water,Forme Change,Gilled,Glow,-,-,-,-,-,-
Wishiwashi Smol,5,2,2,3,3,4,Water,,1,0,5,0,0,3,3,1,Fresh Water,Forme Change,Gilled,Glow,-,-,-,-,-,-
Wishiwashi (Smol),5,2,2,3,3,4,Water,,1,0,5,0,0,3,3,1,Fresh Water,Forme Change,Gilled,Glow,-,-,-,-,-,-
Wishiwashi-Smol,5,2,2,3,3,4,Water,,1,0,5,0,0,3,3,1,Fresh Water,Forme Change,Gilled,Glow,-,-,-,-,-,-
Wishiwashi School,5,14,13,14,14,3,Water,,1,0,4,0,0,3,3,8,Fresh Water,Forme Change,Gilled,Glow,Mindlock,-,-,-,-,-
Wishiwashi (School),5,14,13,14,14,3,Water,,1,0,4,0,0,3,3,8,Fresh Water,Forme Change,Gilled,Glow,Mindlock,-,-,-,-,-
Wishiwashi-School,5,14,13,14,14,3,Water,,1,0,4,0,0,3,3,8,Fresh Water,Forme Change,Gilled,Glow,Mindlock,-,-,-,-,-
Wishiwashi Sc,5,14,13,14,14,3,Water,,1,0,4,0,0,3,3,8,Fresh Water,Forme Change,Gilled,Glow,Mindlock,-,-,-,-,-
Wishiwashi (Sc),5,14,13,14,14,3,Water,,1,0,4,0,0,3,3,8,Fresh Water,Forme Change,Gilled,Glow,Mindlock,-,-,-,-,-
Wishiwashi-Sc,5,14,13,14,14,3,Water,,1,0,4,0,0,3,3,8,Fresh Water,Forme Change,Gilled,Glow,Mindlock,-,-,-,-,-
Wishiwashi Tol,5,14,13,14,14,3,Water,,1,0,4,0,0,3,3,8,Fresh Water,Forme Change,Gilled,Glow,Mindlock,-,-,-,-,-
Wishiwashi (Tol),5,14,13,14,14,3,Water,,1,0,4,0,0,3,3,8,Fresh Water,Forme Change,Gilled,Glow,Mindlock,-,-,-,-,-
Wishiwashi-Tol,5,14,13,14,14,3,Water,,1,0,4,0,0,3,3,8,Fresh Water,Forme Change,Gilled,Glow,Mindlock,-,-,-,-,-
Mareanie,5,5,6,4,5,5,Poison,Water,3,0,4,0,0,1,1,1,-,Gilled,Underdog,-,-,-,-,-,-,-
Toxapex,5,6,15,5,14,4,Poison,Water,4,0,6,0,0,1,1,4,-,Gilled,-,-,-,-,-,-,-,-
Mudbray,7,10,7,5,6,5,Ground,,4,0,2,0,0,0,1,8,Cave; Mountain,Mountable 1,Underdog,-,-,-,-,-,-,-
Mudsdale,10,13,10,6,9,4,Ground,,7,0,3,0,0,0,1,13,Cave; Mountain,Groundshaper,Mountable 2,-,-,-,-,-,-,-
Dewpider,4,4,5,4,7,3,Water,Bug,4,0,3,0,0,2,2,1,-,Gilled,Underdog,-,-,-,-,-,-,-
Araquanid,7,7,9,5,13,4,Water,Bug,6,0,5,0,0,2,2,4,-,Gilled,Underdog,-,-,-,-,-,-,-
Fomantis,4,6,4,5,4,4,Grass,,4,0,2,0,0,1,1,2,Forest,Alluring,Underdog,-,-,-,-,-,-,-
Lurantis,7,11,9,8,9,5,Grass,,7,0,3,0,0,2,2,4,Forest,Alluring,-,-,-,-,-,-,-,-
Morelull,4,4,6,7,8,2,Grass,Fairy,4,0,1,0,0,1,1,1,Forest,Glow,Underdog,Mushroom Harvest,-,-,-,-,-,-
Shiinotic,6,5,8,9,10,3,Grass,Fairy,5,0,3,0,0,1,1,1,Forest,Glow,Underdog,Mushroom Harvest,-,-,-,-,-,-
Salandit,5,4,4,7,4,8,Poison,Fire,5,0,3,0,0,1,1,3,Mountain,Alluring,Underdog,-,-,-,-,-,-,-
Salazzle,7,6,6,11,6,12,Poison,Fire,7,0,4,0,0,2,2,4,Mountain,Alluring,Pack Mon,-,-,-,-,-,-,-
Stufful,7,8,5,5,5,5,Normal,Fighting,5,0,3,0,0,1,1,6,-,Underdog,-,-,-,-,-,-,-,-
Bewear,12,13,8,6,6,6,Normal,Fighting,6,0,4,0,0,1,2,11,-,-,-,-,-,-,-,-,-,-
Bounsweet,4,3,4,3,4,3,Grass,,3,0,1,0,0,2,2,1,Forest,Alluring,Underdog,-,-,-,-,-,-,-
Steenee,5,4,5,4,5,6,Grass,,5,0,3,0,0,3,3,3,Forest,Alluring,Underdog,-,-,-,-,-,-,-
Tsareena,7,12,10,5,10,7,Grass,,7,0,5,0,0,3,3,5,Forest,Alluring,-,-,-,-,-,-,-,-
Comfey,5,5,9,8,11,10,Fairy,,2,0,1,6,0,1,1,2,-,Alluring,Sticky Hold,Threaded,-,-,-,-,-,-
Oranguru,9,6,8,9,11,6,Normal,Psychic,6,0,4,0,0,2,2,4,Forest,-,-,-,-,-,-,-,-,-
Passimian,10,12,9,4,6,8,Fighting,,8,0,5,0,0,3,3,7,Forest,Pack Mon,-,-,-,-,-,-,-,-
Wimpod,3,4,4,2,3,8,Bug,Water,6,0,6,0,0,1,2,1,-,Gilled,Underdog,-,-,-,-,-,-,-
Golisopod,8,13,14,6,9,4,Bug,Water,7,0,7,0,0,2,2,8,-,Gilled,-,-,-,-,-,-,-,-
Sandygast,6,6,8,7,5,2,Ghost,Ground,4,0,2,0,2,0,0,1,Desert,Amorphous,Darkvision,Dead Silent,Underdog,-,-,-,-,-
Palossand,9,8,11,10,8,4,Ghost,Ground,5,0,2,0,3,0,0,4,Desert,Amorphous,Darkvision,Dead Silent,Groundshaper,-,-,-,-,-
Pyukumuku,6,6,13,3,13,1,Water,,3,0,4,0,0,1,1,2,-,Amorphous,Gilled,Underdog,-,-,-,-,-,-
Type: Null,10,10,10,10,10,6,Normal,,6,0,3,0,0,1,1,6,-,Tracker,-,-,-,-,-,-,-,-
Type Null,10,10,10,10,10,6,Normal,,6,0,3,0,0,1,1,6,-,Tracker,-,-,-,-,-,-,-,-
Silvally,10,10,10,10,10,10,Normal,,8,0,4,0,0,1,1,8,-,Mountable 1,Tracker,-,-,-,-,-,-,-
